SkuShort,Brand,Country,Year,Week,NumberWorkdays,PrevNumberWorkdays,NextNumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekSalesHl1,PrevWeekSalesHl2,PrevYearSalesHl1,PrevYearSalesHl2,TrueSalesHl,PredSalesHl_Classic,PredSalesHl_ML
11467,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,,,,79.06,,0.336,0.0,15.0
11476,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,437.8,269.8,786.5,480.2,118.06,1005.5,,213.0,296.2,678.0
11493,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,34.22,,,29.47,,0.0,0.0,0.0
11576,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,565.5,470.5,1206.0,1175.0,461.8,1966.0,,1078.2,1035.0,1220.0
11676,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,352.2,211.2,544.5,513.5,200.4,564.5,,256.2,262.2,463.0
11767,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,,,,,,0.336,0.0,28.0
11776,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,357.0,210.0,569.5,460.5,175.9,693.0,,243.6,246.8,469.0
11867,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,,,,,,0.336,0.0,28.0
11876,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,319.2,185.5,539.0,408.0,166.5,534.0,,181.92,152.9,420.0
11893,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,24.1,,,24.67,,0.0,0.0,0.0
12080,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,,0.048,,79.94,127.9,0.096,0.0,8.0
12574,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,,285.0,,,,0.0,60.0,74.0
12576,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,933.5,652.5,1588.0,2184.0,851.0,3472.0,2380.0,2129.88,2168.0,2112.0
12815,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,64.4,98.5,,200.8,102.3,,,61.6,214.1,134.0
12876,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,,0.84,18.23,,,52.8,0.0,11.0
12915,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,67.94,142.8,,264.5,156.8,,,76.5,232.0,134.0
12976,BIRELL,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,,0.72,11.4,,,87.0,0.0,6.0
13338,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,119.4,119.06,243.4,133.5,74.6,338.0,319.8,189.288,148.2,185.0
13362,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,28.77,,,52.9,,0.0,0.0,0.0
13374,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,53.78,25.2,56.88,33.97,7.92,0.2375,,31.3632,43.47,41.0
13438,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,181.4,133.9,378.0,205.0,113.56,508.5,614.0,323.4924,209.0,313.0
13474,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,54.22,118.2,70.3,168.2,37.94,0.554,,57.2616,134.4,52.0
13480,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,35.7,,,,123.5,0.0,0.0,0.0
13538,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,89.44,84.75,190.6,98.7,47.6,239.4,210.2,103.6728,119.8,137.0
13638,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,152.0,125.56,351.0,246.9,133.2,508.2,444.0,349.3908,238.4,298.0
13674,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,54.28,25.2,68.1,65.44,51.25,0.0792,,114.048,113.1,43.0
13680,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,37.25,,,,111.0,0.0,0.0,0.0
13738,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,150.9,106.8,380.8,650.5,144.9,503.0,65.7,327.1752,271.2,312.0
13838,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,144.4,108.94,177.0,435.8,104.6,59.12,,237.0456,130.1,158.0
13938,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,134.1,107.5,124.5,380.0,109.0,53.3,,255.5388,126.2,118.0
14038,FRISCO,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,35.1,,,22.5,8.95,,,103.4748,117.4,52.0
15060,KINGSWOOD,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,20.33,,130.2,12.58,13.97,155.4,504.8,44.016,42.0,71.0
15070,KINGSWOOD,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,43.5,41.8,109.5,72.56,88.8,28.98,23.77,65.8944,77.0,46.0
15160,KINGSWOOD,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,9.484,,23.23,3.648,4.414,71.25,271.8,14.688,13.0,10.0
15170,KINGSWOOD,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,38.6,30.4,168.4,32.72,33.34,2.297,7.92,43.7976,58.53,77.0
15260,KINGSWOOD,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,7.87,,26.11,4.03,8.64,91.5,291.5,9.936,13.87,12.0
15270,KINGSWOOD,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,36.4,31.67,75.9,55.44,68.7,14.65,10.45,44.1144,47.4,33.0
15438,KINGSWOOD,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,,0.8315,0.317,,,7.8012,15.0,5.0
15560,KINGSWOOD,CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,,,11.49,,,,,0.0,0.0,0.0
40276,MIXED PALLET (CZSK),CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,2900.0,,,,,,,0.0,0.0,1470.0
41338,MIXED PALLET (CZSK),CZ,2021,17,5,5.0,5,7.617,6.863,5.58,True,1071.0,,,,,,,0.0,0.0,281.0
01015,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,3522.0,5030.0,7880.0,4844.0,5996.0,6904.0,2426.0,4753.1,4836.0,6733.0
01016,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,150.0,,282.0,92.8,75.5,246.9,403.0,170.8344,88.6,276.0
01027,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,12.5,8.93,14.3,21.55,11.41,9.82,9.98,13.464,8.92,5.0
01041,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,5000.0,,324.0,3598.0,436.5,433.8,500.5,2360.28,1758.0,2206.0
01070,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,57.34,64.9,221.2,117.56,110.5,133.8,211.1,123.3936,71.7,162.0
01071,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1089.0,1589.0,1831.0,2116.0,2504.0,2638.0,2898.0,1622.88,1352.0,2384.0
01075,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,349.8,281.2,0.792,54.88,1.584,,0.0,0.0,126.0
01076,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,9.63,,3.6,,13.44,0.0,0.0,83.0
01077,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,2938.0,2880.0,2718.0,3472.0,3794.0,3512.0,3320.0,2336.52,2584.0,3251.0
01078,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,62.5,44.66,13.13,65.25,34.03,40.5,,22.41,54.0,65.0
01095,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,0.8423,,,,,0.0,0.0,0.0
01096,PILSNER URQUELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,2.057,2.08,0.68,4.04,6.08,6.48,2.28,13.0
01125,ASAHI,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,1.796,1.584,0.871,1.584,1.268,2.772,1.634,5.0
02015,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,595.5,768.5,1353.0,807.5,1396.0,2600.0,1917.0,928.0,1164.0,1546.0
02071,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1151.0,345.5,926.0,1095.0,493.5,2152.0,380.2,1395.96,1373.0,1460.0
02115,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,5610.0,11050.0,15544.0,11840.0,8320.0,20750.0,15930.0,6135.0,7304.0,8597.0
02141,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,157.6,98.5,79.94,230.5,248.9,73.68,97.94,126.0
02170,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,48.56,44.66,57.22,65.5,40.0,51.62,77.25,13.86,30.33,57.0
02171,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1996.0,1005.0,2832.0,3920.0,1469.0,2828.0,1405.0,1797.0,1547.0,2654.0
02177,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1318.0,2876.0,1586.0,4500.0,3502.0,1967.0,1392.0,1186.92,984.0,1791.0
02184,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,925.0,,,1322.0,432.5,0.0,0.0,834.0
02215,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,28.58,276.2,255.6,280.5,366.8,324.5,269.7,305.5,224.0
02815,EXCELENT,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,4536.0,1313.0,2692.0,5790.0,2530.0,2258.0,756.5,1860.6,2782.0,3145.0
02841,EXCELENT,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,121.25,109.8,84.06,209.0,125.25,86.88,208.9,98.0
02871,EXCELENT,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,394.8,355.0,337.0,735.0,476.0,597.0,349.2,366.72,264.0,579.0
02877,EXCELENT,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,600.0,428.5,75.6,350.5,57.72,426.0,129.6,158.76,518.0,407.0
03015,PRIMUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1256.0,770.5,1037.0,1139.0,860.0,1336.0,913.5,1006.0,1033.0,1333.0
03092,PRIMUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,49.0,228.8,923.5,752.0,692.5,756.0,1121.0,251.64,345.8,764.0
03115,KLASIK,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,252.5,428.2,1017.5,1347.0,1351.0,1157.0,1213.0,830.5,947.5,1096.0
03515,GAMBRINUS,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,151.9,113.3,27.03,18.4,37.1,23.7,11.5,2.2,9.0,122.0
05015,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,3336.0,4910.0,6200.0,4150.0,6670.0,5092.0,3686.0,4841.4,6880.0,6471.0
05071,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,2702.0,1100.0,2034.0,4450.0,2958.0,4670.0,1104.0,6054.36,5668.0,3249.0
05115,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1765.0,5324.0,10220.0,9310.0,9390.0,17550.0,7936.0,4422.0,8450.0,9277.0
05141,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,117.94,115.1,119.5,201.5,116.8,102.56,172.0,109.0
05171,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1860.0,2922.0,1194.0,1866.0,3260.0,1706.0,751.5,2019.72,1145.0,1867.0
05177,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,823.5,1024.0,550.5,1528.0,1026.0,1000.5,300.5,548.64,723.5,916.0
05184,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,297.5,,,133.0,232.9,0.0,0.0,147.0
05215,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,2370.0,1790.0,3886.0,2140.0,1268.0,2510.0,1587.0,1750.8,1671.0,2769.0
05216,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,74.5,31.3,160.4,18.45,3.96,4.355,151.0,33.5808,18.27,91.0
05241,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,160.1,51.38,44.56,54.2,106.75,38.72,44.75,61.0
05270,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,67.7,62.16,79.94,59.88,58.53,64.0,111.8,62.0928,50.34,70.0
05276,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,293.8,346.8,1585.0,1532.0,936.5,1839.0,1613.0,2257.44,3006.0,1307.0
05315,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,157.5,175.2,220.8,129.4,86.8,137.2,145.2,136.7,129.6,172.0
05337,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,88.44,,,,,0.0,0.0,0.0
05376,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,27.86,34.06,215.4,99.1,80.4,112.06,154.5,291.72,440.8,101.0
05415,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,21.42,1.429,58.16,38.5,38.8,70.7,22.2,40.5,70.3,30.0
05515,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,789.0,573.5,970.5,647.0,414.2,436.0,686.5,614.3,520.0,816.0
05516,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,19.64,7.043,53.28,5.465,4.434,0.95,54.0,7.9992,4.33,17.0
05576,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,60.97,67.94,230.2,221.0,161.9,166.9,238.1,526.2,735.5,176.0
05615,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,752.0,2316.0,958.5,1364.0,1557.0,967.0,,885.4,709.5,1111.0
05677,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,465.0,354.8,111.56,783.0,458.2,61.44,,633.72,352.2,360.0
05715,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,369.0,458.2,283.0,84.5,256.8,187.2,16.8,75.1,287.2,390.0
05915,RADEGAST,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,100.0,,,56.4,28.5,,,122.1,138.0,116.0
06015,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,413.5,1250.0,705.5,909.0,829.0,538.5,961.0,241.9,432.5,643.0
06071,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,76.2,,,,69.6,0.0,0.0,27.0
06077,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,257.8,198.8,221.4,546.5,860.5,288.8,,324.12,483.0,369.0
06115,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,6932.0,1773.0,6720.0,5740.0,2844.0,7010.0,2712.0,11435.5,10936.0,9661.0
06141,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,136.0,116.5,99.5,245.2,216.0,129.44,215.0,112.0
06171,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,161.2,252.6,1606.0,1540.0,700.0,1777.0,1122.0,1045.32,1325.0,1159.0
06177,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,354.5,616.0,912.5,1314.0,1473.0,1422.0,1281.0,458.04,1297.0,1036.0
06184,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1200.0,857.0,997.0,872.0,275.2,1171.0,1951.0,573.012,863.5,1308.0
06190,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,246.9,260.5,546.5,1340.0,813.5,1005.0,583.0,402.12,825.5,817.0
06215,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,454.8,436.2,454.0,633.5,366.5,729.0,788.5,311.6,500.5,620.0
06216,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,5.75,,,,,0.0,0.0,0.0
06271,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,148.0,131.1,435.8,213.1,130.9,282.8,332.8,221.4,255.6,300.0
06315,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,110.0,57.5,63.0,142.9,324.5,32.2,76.6,20.0,60.0
06415,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,207.2,,,,,14.5,0.0,96.0
06515,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,5764.0,6896.0,5710.0,10000.0,3350.0,15560.0,6770.0,5155.7,5470.0,7633.0
06541,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,75.5,89.75,83.5,106.9,95.06,77.36,106.6,92.0
06571,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,2796.0,1306.0,1670.0,5508.0,1308.0,2862.0,1646.0,1402.32,1806.0,3291.0
06577,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,2100.0,1500.0,714.5,1641.0,295.8,1472.0,1147.0,1374.0,1048.0,1511.0
06594,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,21.53,15.38,,,,708.0,282.5,0.0,0.0,82.0
06615,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,531.5,517.5,393.5,865.0,207.9,608.0,470.5,358.7,370.8,518.0
06715,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,35.9,,,,24.8,30.0,32.0
06871,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,342.5,,,,103.7,0.0,0.0,165.0
06892,KOZEL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,2282.0,,,1505.0,564.5,0.0,0.0,1024.0
11074,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,,235.2,,,21.384,100.0,39.0
11076,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1436.0,849.5,3038.0,2264.0,2710.0,1867.0,1908.0,2140.8,1956.0,2940.0
11216,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,1.333,8.984,3.01,1.9,2.455,,4.5936,2.188,0.0
11238,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,3.068,,,,26.25,0.0,0.0,0.0
11274,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,,149.8,,,64.152,100.0,34.0
11276,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1592.0,1035.0,3404.0,2788.0,3332.0,1829.0,1987.0,2571.0,2436.0,2987.0
11293,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,67.56,,,50.06,196.1,0.0,0.0,5.0
11376,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,536.5,403.8,1430.0,870.0,1015.5,676.5,202.4,718.32,665.0,924.0
11393,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,73.06,,,43.6,213.0,0.0,0.0,3.0
11467,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,0.336,,14.016,,60.0,0.0,0.0
11476,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,300.0,437.8,879.0,213.0,480.2,765.0,,157.68,149.6,604.0
11493,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,44.25,,,96.8,,0.0,0.0,0.0
11576,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,701.0,565.5,1987.0,1078.0,1175.0,852.0,,1011.0,946.5,1217.0
11676,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,233.0,352.2,584.0,256.2,513.5,557.0,,243.6,199.4,399.0
11767,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,0.336,,,,59.952,0.0,12.0
11776,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,244.4,357.0,647.0,243.6,460.5,643.5,,250.56,156.2,440.0
11867,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,0.336,,,,43.584,0.0,12.0
11876,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,221.6,319.2,578.0,181.9,408.0,511.2,,181.68,102.44,362.0
11893,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,39.56,,,91.75,,0.0,0.0,0.0
12180,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,,,42.8,105.94,0.096,0.0,7.0
12280,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,,,27.7,98.0,0.144,0.0,1.0
12574,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,,285.0,,,28.512,100.0,69.0
12576,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1242.0,933.5,2780.0,2130.0,2184.0,1553.0,1636.0,1887.6,1901.0,2593.0
12815,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,88.56,64.4,,61.6,200.8,,,134.3,95.2,136.0
12867,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,,,,,59.904,0.0,24.0
12876,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,52.8,0.84,,,49.56,0.0,17.0
12915,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,153.5,67.94,,76.5,264.5,,,108.7,114.0,162.0
12976,BIRELL,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,87.0,0.72,,,45.36,0.0,24.0
13338,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,140.9,119.4,183.6,189.2,133.5,488.5,305.8,94.1688,90.44,177.0
13362,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,9.164,,,51.47,,0.0,0.0,0.0
13374,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,96.06,53.78,66.2,31.36,33.97,11.484,,24.8688,24.56,61.0
13438,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,206.9,181.4,324.8,323.5,205.0,785.5,538.0,143.6688,152.4,280.0
13474,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,95.44,54.22,89.5,57.25,168.2,11.41,,73.3392,64.6,72.0
13480,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,20.36,,,,58.6,0.0,0.0,0.0
13538,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,123.8,89.44,144.4,103.7,98.7,378.2,206.5,54.1332,78.7,149.0
13638,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,174.8,152.0,270.2,349.5,246.9,672.5,461.5,148.8168,154.8,237.0
13674,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,104.44,54.28,79.9,114.06,65.44,9.34,,90.8424,75.4,68.0
13680,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,11.91,,,,54.9,0.0,0.0,0.0
13738,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,258.0,150.9,463.0,327.2,650.5,644.5,53.53,154.5192,185.0,435.0
13838,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,242.2,144.4,201.0,237.0,435.8,76.8,,141.2532,95.44,187.0
13938,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,226.9,134.1,120.1,255.5,380.0,188.2,,153.5688,110.6,157.0
14038,FRISCO,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,59.56,35.1,,103.5,22.5,,,108.1476,88.5,75.0
15060,KINGSWOOD,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,76.75,20.33,137.1,44.03,12.58,202.9,295.2,66.384,35.0,120.0
15070,KINGSWOOD,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,55.28,43.5,105.4,65.9,72.56,25.42,36.66,303.8904,279.8,47.0
15160,KINGSWOOD,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,38.8,9.484,34.88,14.69,3.648,90.5,105.3,29.616,12.0,30.0
15170,KINGSWOOD,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,55.28,38.6,127.06,43.8,32.72,3.168,15.05,226.4328,216.5,63.0
15260,KINGSWOOD,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,33.2,7.87,39.25,9.94,4.03,94.6,103.4,20.352,9.766,30.0
15270,KINGSWOOD,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,51.1,36.4,72.5,44.12,55.44,6.89,18.45,212.4936,203.5,41.0
15438,KINGSWOOD,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,7.8,0.8315,,,18.7308,3.0,5.0
15560,KINGSWOOD,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,46.06,,,,,0.0,0.0,0.0
17651,VIPER,CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,,,,,,,,0.0792,0.0,31.0
40076,MIXED PALLET (CZSK),CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,5056.0,,,,,,,0.0,0.0,2003.0
40276,MIXED PALLET (CZSK),CZ,2021,18,5,5.0,5,9.375,1.067,7.137,True,1160.0,2900.0,,,,,,0.0,0.0,142.0
01015,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,10990.0,3522.0,7880.0,4750.0,4844.0,5900.0,6196.0,11723.300000000001,12104.0,11074.0
01016,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,239.2,150.0,282.0,170.9,92.8,70.5,189.2,229.284,311.0,239.0
01027,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,12.5,12.5,14.3,13.46,21.55,7.285,20.98,14.7312,8.26,14.0
01041,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,2.4,5000.0,324.0,2360.0,3598.0,388.2,601.0,265.36,272.0,187.0
01070,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,43.5,57.34,221.2,123.4,117.56,88.06,294.0,117.8496,108.56,162.0
01071,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,469.2,1089.0,1831.0,1623.0,2116.0,1477.0,6260.0,1077.48,1209.0,1906.0
01075,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,281.2,,0.792,1.029,,0.0,0.0,143.0
01076,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,9.63,,,,13.68,4.2,3.0,17.0
