SkuShort,Brand,Country,Year,Week,NumberWorkdays,PrevNumberWorkdays,NextNumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekSalesHl1,PrevWeekSalesHl2,PrevYearSalesHl1,PrevYearSalesHl2,TrueSalesHl,PredSalesHl_Classic,PredSalesHl_ML
02303,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,422.0,368.8,257.0,331.2,377.8,405.6,345.8,349.0
02305,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,2650.0,1798.0,1205.0,1902.0,2524.0,2189.5,1998.0,1939.0
02500,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,223.9,268.5,152.9,311.5,384.5,284.03999999999996,215.8,257.0
02503,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,80.06,171.0,109.5,113.7,132.6,174.6,99.7,100.0
02503,GAMBRINUS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,19.86,26.7,22.8,26.4,31.8,33.0,22.45,30.0
02505,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,686.5,881.5,596.0,941.0,1160.0,961.0,694.5,868.0
02600,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,997.5,664.5,380.0,966.0,1410.0,790.04,957.5,764.0
02600,GAMBRINUS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,109.1,115.0,90.0,120.0,145.0,145.0,121.7,113.0
02603,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,566.0,768.5,592.5,645.5,798.0,822.0,623.5,655.0
02603,GAMBRINUS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,117.2,128.4,122.7,104.4,150.6,185.1,99.8,121.0
02605,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,6172.0,5064.0,3268.0,5388.0,8340.0,5596.0,6000.0,5936.0
02605,GAMBRINUS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,972.0,807.5,682.5,615.0,1030.0,1118.0,634.0,785.0
02803,EXCELENT,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,56.12,305.5,264.5,207.0,242.4,326.7,167.8,94.0
02803,EXCELENT,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,39.72,52.2,39.3,38.4,29.7,62.1,46.25,38.0
02805,EXCELENT,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,263.2,659.5,517.5,538.5,952.0,760.5,367.8,424.0
04000,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,221.6,130.0,82.2,155.6,229.8,188.2,184.5,171.0
04002,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,4.95,1.65,,,6.75,0.0,14.0
04003,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,91.9,101.4,84.9,73.8,140.1,108.0,92.4,95.0
04005,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,993.5,843.0,722.0,764.0,1248.0,990.0,915.5,930.0
04203,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,120.25,131.4,125.1,76.2,156.2,171.9,116.0,115.0
04205,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,757.5,536.5,413.0,345.0,767.0,621.5,637.0,501.0
04303,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,48.94,30.3,26.7,19.2,54.6,44.7,30.44,38.0
04402,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,2.432,,,,,0.0,0.0,2.0
04403,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,75.56,,,0.9,37.2,0.0,0.0,44.0
04603,SARIS,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,,,,,0.0,0.0,6.0
05000,RADEGAST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,855.0,903.0,537.0,841.5,1013.5,1010.12,820.0,851.0
05000,RADEGAST,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,23.36,40.0,35.0,25.0,15.0,40.0,26.33,43.0
05002,RADEGAST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,254.4,569.5,575.0,342.5,269.8,672.75,423.8,355.0
05002,RADEGAST,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,1.8,,,,17.4,0.0,50.0
05003,RADEGAST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,608.0,1234.0,1126.0,798.0,765.0,1338.6,815.0,1030.0
05003,RADEGAST,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,44.72,75.3,82.2,64.8,55.2,92.4,64.0,70.0
05005,RADEGAST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,3964.0,5364.0,4390.0,4496.0,4920.0,6842.5,5012.0,5068.0
05005,RADEGAST,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,436.0,467.0,476.5,427.0,413.0,687.5,307.2,482.0
05100,RADEGAST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,260.0,185.9,158.8,272.2,314.0,333.54,272.2,261.0
05100,RADEGAST,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,84.0,85.0,65.0,80.0,80.0,80.0,86.6,95.0
05103,RADEGAST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,684.0,1334.0,1050.0,749.0,854.5,1374.9,871.0,1028.0
05103,RADEGAST,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,67.9,105.3,90.9,69.9,78.3,119.1,92.0,86.0
05105,RADEGAST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,6068.0,5936.0,4176.0,4936.0,6776.0,7765.0,6620.0,6138.0
05105,RADEGAST,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,1451.0,1224.0,1180.0,1092.0,1554.0,1592.0,1008.0,1272.0
05202,BIRELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,96.8,63.44,39.9,63.0,118.06,79.65,77.7,81.0
05202,BIRELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,24.33,8.1,10.35,11.1,24.9,24.75,18.19,27.0
05203,BIRELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,659.0,383.8,171.9,401.0,803.0,577.2,610.5,372.0
05203,BIRELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,90.56,37.2,24.0,23.1,87.0,78.0,66.6,56.0
05603,RADEGAST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,321.2,227.4,182.8,649.5,,355.2,430.0,383.0
05603,RADEGAST,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,83.4,83.7,,,75.9,0.0,74.0
05903,RADEGAST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,264.2,108.6,,,193.8,200.0,163.0
06003,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,32.3,40.2,21.3,47.4,19.8,21.3,23.6,39.0
06005,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,250.5,73.0,58.0,126.5,180.5,86.5,142.0,142.0
06005,KOZEL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,15.05,,,,10.5,0.0,0.0,10.0
06100,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,25.72,,,19.05,18.84,0.0,0.0,30.0
06100,KOZEL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,5.0,5.0,10.0,25.0,0.0,12.555,20.0
06103,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,178.4,315.0,233.1,214.8,301.0,309.3,219.6,214.0
06103,KOZEL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,29.95,17.7,15.6,12.3,54.6,32.4,32.2,27.0
06105,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,1072.0,1034.0,738.5,1110.0,1695.0,1231.0,1195.0,1028.0
06105,KOZEL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,277.2,151.5,154.5,145.0,348.0,199.0,216.1,175.0
06202,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,46.94,38.56,20.1,30.0,67.2,49.65,43.22,40.0
06203,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,493.5,276.2,153.9,265.0,702.5,369.29999999999995,306.8,307.0
06205,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,31.95,,,23.0,49.0,11.0,0.0,28.0
06500,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,623.0,593.5,318.0,545.5,879.0,748.71,708.0,530.0
06500,KOZEL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,45.7,50.0,40.0,35.0,55.0,30.0,36.38,39.0
06502,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,146.8,34.8,,,119.85,135.1,78.0
06503,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,870.0,1473.0,1137.0,1038.0,1180.0,1539.0,1075.0,1215.0
06503,KOZEL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,31.23,20.1,25.5,25.5,29.1,44.4,19.81,29.0
06505,KOZEL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,7350.0,7140.0,4970.0,6708.0,9320.0,8579.5,7464.0,7089.0
06505,KOZEL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,271.5,200.5,134.0,204.0,280.0,203.5,192.0,195.0
07005,TOPVAR,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,257.0,137.0,151.0,198.0,275.5,224.5,166.2,194.0
07105,TOPVAR,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,58.53,53.0,51.0,68.5,116.5,59.5,52.72,61.0
07205,TOPVAR,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,157.6,70.5,60.5,125.5,176.5,97.0,130.1,133.0
07303,TOPVAR,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,46.6,35.4,17.7,27.3,51.0,47.1,22.89,38.0
08002,MASTER,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,,,,,0.0,0.0,11.0
08103,MASTER,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,,,,,0.0,0.0,25.0
08202,MASTER,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,22.62,19.05,15.3,14.4,34.5,25.95,27.36,29.0
08302,MASTER,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,17.6,10.2,6.9,5.25,28.2,12.6,15.234,25.0
08302,MASTER,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,50.8,16.05,10.2,11.55,21.0,22.2,11.0,29.0
09303,MASTER,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,17.92,,,,,0.0,0.0,13.0
11201,BIRELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,,,,,0.2,3.85,32.0
11201,BIRELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,,,,,0.0,26.6,19.0
11202,BIRELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,171.8,149.5,87.3,93.0,119.9,249.9,165.0,146.0
11202,BIRELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,100.5,71.56,57.3,25.5,51.44,158.7,23.69,78.0
11203,BIRELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,2668.0,910.5,501.5,683.0,1281.0,2207.7,996.5,1655.0
11203,BIRELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,760.0,334.2,264.0,200.8,658.0,714.6,383.8,379.0
11205,BIRELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,282.5,83.5,96.0,,751.5,250.0,237.0
11205,BIRELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,220.0,63.5,4.0,13.5,103.5,189.5,20.0,162.0
15002,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,42.06,37.2,16.22,34.12,58.0,41.463,52.03,39.0
15003,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,212.1,100.2,59.4,79.2,213.6,165.0,148.8,141.0
15202,KINGSWOOD,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,4.195,,,,,0.0,0.0,8.0
17501,VIPER,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,,,,,0.0,1.226,43.0
20105,SWIST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,204.2,134.0,66.0,114.5,237.0,179.0,211.4,158.0
20205,SWIST,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,669.5,375.0,220.0,341.5,874.5,685.0,598.5,405.0
21005,SWIST,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,468.8,268.0,226.0,296.0,567.0,447.0,355.8,329.0
01000,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,2518.0,2802.0,2680.0,2438.0,3276.0,2992.18,2878.0,2719.0
01000,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,364.0,495.0,455.0,435.0,475.0,520.0,369.5,442.0
01001,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,0.1,,,,0.3,1.35,116.0
01001,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,,,,,0.0,1.0,24.0
01002,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,688.5,1302.0,1306.0,887.0,808.5,1212.0,1059.0,1278.0
01002,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,90.8,179.0,131.5,93.6,135.9,165.15,153.0,130.0
01003,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,3114.0,4760.0,4430.0,3804.0,4034.0,4474.8,4148.0,4118.0
01003,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,533.0,857.5,613.0,563.0,833.0,875.1,620.5,794.0
01005,PILSNER URQUELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,8520.0,12790.0,10260.0,9640.0,11220.0,12705.5,10840.0,12205.0
01005,PILSNER URQUELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,1211.0,1895.0,1570.0,1283.0,1604.0,2043.5,1178.0,1830.0
02003,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,199.6,72.9,,102.0,161.8,112.8,53.22,146.0
02300,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,309.2,288.2,215.8,277.5,392.5,279.6,308.2,284.0
02302,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,42.75,78.0,,,33.0,162.2,87.0
02303,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,422.0,405.5,368.8,329.8,405.5,372.6,383.8,394.0
02305,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,2650.0,2190.0,1798.0,2110.0,2702.0,2251.5,2106.0,2193.0
02500,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,223.9,284.0,268.5,337.5,337.0,239.25,254.8,272.0
02503,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,80.06,174.6,171.0,105.6,154.8,107.7,114.25,113.0
02503,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,19.86,33.0,26.7,23.7,32.4,35.4,26.4,33.0
02505,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,686.5,961.0,881.5,900.0,1206.0,847.0,747.5,1000.0
02600,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,997.5,790.0,664.5,831.5,2082.0,850.0500000000001,1109.0,927.0
02600,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,109.1,145.0,115.0,145.0,170.0,140.0,136.6,132.0
02603,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,566.0,822.0,768.5,657.5,925.0,771.6,708.5,792.0
02603,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,117.2,185.1,128.4,129.2,144.9,183.6,109.6,141.0
02605,GAMBRINUS,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,6172.0,5596.0,5064.0,5868.0,8810.0,5854.0,6428.0,6773.0
02605,GAMBRINUS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,972.0,1118.0,807.5,798.5,1308.0,1049.0,754.0,1017.0
02803,EXCELENT,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,56.12,326.8,305.5,222.9,224.8,282.6,188.0,95.0
02803,EXCELENT,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,39.72,62.1,52.2,41.1,74.4,65.4,38.6,42.0
02805,EXCELENT,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,263.2,760.5,659.5,758.0,861.0,754.0,448.0,471.0
04000,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,221.6,188.2,130.0,160.8,422.2,159.6,207.2,201.0
04002,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,6.75,4.95,,,6.9,12.91,15.0
04003,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,91.9,108.0,101.4,98.7,130.5,123.3,76.6,106.0
04005,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,993.5,990.0,843.0,1054.0,1390.0,1051.5,939.0,1103.0
04203,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,120.25,171.9,131.4,123.6,184.2,160.2,99.7,143.0
04205,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,757.5,621.5,536.5,625.5,1120.0,754.5,703.0,735.0
04303,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,48.94,44.7,30.3,32.7,70.8,42.6,40.1,49.0
04402,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,2.432,,,,,0.0,0.0,2.0
04403,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,75.56,,,6.0,95.1,0.0,0.0,45.0
04803,SARIS,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,,,,,0.3,0.0,8.0
05000,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,855.0,1010.0,903.0,879.5,970.5,947.1700000000001,915.5,975.0
05000,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,23.36,40.0,40.0,25.0,15.0,30.0,32.22,42.0
05002,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,254.4,673.0,569.5,393.5,268.5,677.4,404.8,350.0
05002,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,17.4,1.8,,,11.1,5.547,40.0
05003,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,608.0,1339.0,1234.0,1057.0,811.0,1165.5,879.0,1269.0
05003,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,44.72,92.4,75.3,72.6,71.4,110.1,68.0,75.0
05005,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,3964.0,6844.0,5364.0,5244.0,5320.0,6199.5,5396.0,5794.0
05005,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,436.0,687.5,467.0,412.0,504.5,570.0,416.8,550.0
05100,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,260.0,333.5,185.9,271.5,360.8,275.3,325.0,314.0
05100,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,84.0,80.0,85.0,90.0,95.0,75.0,106.06,103.0
05103,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,684.0,1375.0,1334.0,1055.0,947.0,1430.1,929.5,1302.0
05103,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,67.9,119.1,105.3,99.0,106.2,159.6,103.0,97.0
05105,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,6068.0,7764.0,5936.0,6120.0,7824.0,7747.5,7784.0,7472.0
05105,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,1451.0,1592.0,1224.0,1276.0,1978.0,1732.5,1253.0,1589.0
05202,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,96.8,79.6,63.44,70.94,129.5,73.8,83.9,98.0
05202,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,24.33,24.75,8.1,19.8,31.95,21.45,18.5,33.0
05203,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,659.0,577.0,383.8,475.0,929.5,542.7,705.0,568.0
05203,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,90.56,78.0,37.2,44.1,131.4,64.2,64.8,74.0
05603,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,321.2,355.2,227.4,756.0,,329.7,436.8,420.0
05603,RADEGAST,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,75.9,83.4,,,5.1,0.0,72.0
05903,RADEGAST,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,193.8,264.2,,,145.2,100.0,191.0
06003,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,32.3,21.3,40.2,36.6,34.5,33.0,25.2,37.0
06005,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,250.5,86.5,73.0,137.0,215.5,94.5,165.2,156.0
06005,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,15.05,,,,12.0,0.0,0.0,11.0
06100,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,25.72,,,47.28,76.06,0.0,0.0,30.0
06100,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,,5.0,15.0,30.0,10.0,20.69,30.0
06103,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,178.4,309.2,315.0,236.8,316.2,303.0,220.5,233.0
06103,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,29.95,32.4,17.7,24.0,55.8,23.4,26.66,31.0
06105,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,1072.0,1231.0,1034.0,1133.0,1868.0,1227.5,1363.0,1242.0
06105,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,277.2,199.0,151.5,166.0,367.0,220.5,221.6,200.0
06202,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,46.94,49.66,38.56,34.34,68.9,43.5,45.47,44.0
06203,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,493.5,369.2,276.2,325.0,678.5,369.90000000000003,369.0,369.0
06205,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,31.95,11.0,,25.0,38.0,18.0,12.67,36.0
06500,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,623.0,748.5,593.5,626.0,949.5,653.88,779.0,721.0
06500,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,45.7,30.0,50.0,60.0,55.0,54.8,58.44,49.0
06502,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,119.9,146.8,,,147.3,162.2,90.0
06503,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,870.0,1539.0,1473.0,1121.0,1450.0,1457.7,1285.0,1434.0
06503,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,31.23,44.4,20.1,31.2,34.2,27.0,34.0,35.0
06505,KOZEL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,7350.0,8580.0,7140.0,7336.0,10570.0,8669.5,8776.0,8654.0
06505,KOZEL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,271.5,203.5,200.5,203.0,342.5,247.5,201.0,221.0
07005,TOPVAR,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,257.0,224.5,137.0,227.5,394.0,200.5,191.4,233.0
07105,TOPVAR,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,58.53,59.5,53.0,87.0,135.0,48.0,60.7,67.0
07205,TOPVAR,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,157.6,97.0,70.5,133.0,223.0,110.0,123.75,146.0
07303,TOPVAR,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,46.6,47.1,35.4,34.8,66.3,57.6,35.0,45.0
08202,MASTER,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,22.62,25.95,19.05,16.66,36.9,21.0,24.69,37.0
08302,MASTER,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,17.6,12.6,10.2,13.05,27.75,12.9,22.02,35.0
08302,MASTER,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,50.8,22.2,16.05,15.15,24.9,15.75,18.75,33.0
09303,MASTER,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,17.92,,,,,0.0,0.0,16.0
11201,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,0.2,,,,1.3,3.85,63.0
11201,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,,,,,0.0,1.0,22.0
11202,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,171.8,249.9,149.5,119.4,130.0,212.85,194.8,178.0
11202,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,100.5,158.8,71.56,50.84,62.84,150.15,75.7,101.0
11203,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,2668.0,2208.0,910.5,788.0,1573.0,1782.0,1312.0,1663.0
11203,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,760.0,714.5,334.2,374.0,929.0,737.4,405.5,731.0
11205,BIRELL,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,,751.5,282.5,145.0,,814.0,457.8,340.0
11205,BIRELL,SK,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,220.0,189.5,63.5,65.0,393.5,305.5,100.0,224.0
15002,KINGSWOOD,CZ,2021,24,5,5.0,5,22.3,0.0659,13.25,False,,,42.06,41.47,37.2,26.02,59.38,47.583,52.56,41.0
