SkuShort,Country,Year,Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,BgtHl,PrevWeekSalesHl1,PrevWeekSalesHl2,SalesHl
02605,CZ,2019,47,5,"7,342857142857142","0,5857142857142856","1,8357142857142859",0,NULL,"6505,074847546749","4973,5","5077,5","4645,5"
02605,CZ,2019,48,5,"4,721428571428572","0,05","1,4785714285714289",0,NULL,"4800,10508616206","4645,5","4973,5",5115
02605,CZ,2019,49,5,"2,0214285714285714","0,18571428571428572","2,3785714285714286",0,NULL,"4800,10508616206",5115,"4645,5",5140
02605,CZ,2019,50,5,"3,1285714285714286","0,2928571428571428","2,0785714285714283",0,NULL,"4800,10508616206",5140,5115,4828
02605,CZ,2019,51,5,"6,528571428571428","2,1357142857142857","1,6785714285714288",0,NULL,"4800,10508616206",4828,5140,"8334,5"
02605,CZ,2019,52,2,"2,9357142857142855","1,5785714285714285","0,7428571428571428",0,NULL,"4800,10508616206","8334,5",4828,"2612,5"
02605,CZ,2020,1,4,"0,5799999999999998","0,16","3,35",0,NULL,"4817,216697733675","2612,5","8334,5",4217
02605,CZ,2020,2,5,"2,4285714285714284","0,5214285714285715","2,085714285714286",0,NULL,"4817,216697733675",4217,"2612,5",4086
02605,CZ,2020,3,5,"1,4714285714285715","0,5571428571428572","2,1857142857142855",0,NULL,"4817,216697733675",4086,4217,"4473,5"
02605,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,"4817,216697733675","4473,5",4086,"4498,5"
02605,CZ,2020,5,5,"5,864285714285715","0,8928571428571427","1,4428571428571428",0,NULL,"4552,283183566875","4498,5","4473,5","4316,5"
02605,CZ,2020,6,5,"3,2285714285714286","2,685714285714286","2,9785714285714286",0,NULL,"4552,283183566875","4316,5","4498,5","4283,5"
02605,CZ,2020,7,5,"5,1000000000000005","1,2071428571428573","3,3428571428571425",0,NULL,"4552,283183566875","4283,5","4316,5",4324
02605,CZ,2020,8,5,"6,607142857142857","0,992857142857143","2,1571428571428575",0,NULL,"4552,283183566875",4324,"4283,5","4756,5"
02605,CZ,2020,9,5,"5,028571428571428","1,514285714285714","2,1214285714285714",0,NULL,"4274,5887251881395","4756,5",4324,"4924,5"
02605,CZ,2020,10,5,"5,092857142857143","1,285714285714286","3,4214285714285717",0,NULL,"4274,5887251881395","4924,5","4756,5",4522
02605,CZ,2020,11,5,"6,571428571428571","2,3642857142857143","5,285714285714286",0,NULL,"4274,5887251881395",4522,"4924,5",4172
02605,CZ,2020,12,5,"7,05","1,457142857142857","5,728571428571429",1,NULL,"4274,5887251881395",4172,4522,"274,5"
02605,CZ,2020,13,5,4,"0,09285714285714286","8,807142857142859",1,NULL,"4274,5887251881395","274,5",4172,8
02605,CZ,2020,14,5,"4,25","0,049999999999999996","8,62857142857143",1,NULL,"6457,465966745701",8,"274,5",105
02605,CZ,2020,15,4,"11,55",0,"12,375",1,NULL,"6457,465966745701",105,8,"286,5"
02605,CZ,2020,16,4,"11,25","0,7699999999999999","10,24",1,NULL,"6457,465966745701","286,5",105,627
02605,CZ,2020,17,5,"11,364285714285714",0,"11,071428571428571",1,NULL,"6457,465966745701",627,"286,5",1067
02605,CZ,2020,18,4,"13,12142857142857","1,757142857142857","6,200000000000001",1,NULL,"6967,913057941875",1067,627,2260
02605,CZ,2020,19,4,"12,650000000000002","2,5714285714285716","7,25",1,NULL,"6967,913057941875",2260,1067,2642
02605,CZ,2020,20,5,"9,964285714285714","4,371428571428572","6,685714285714286",1,NULL,"6967,913057941875",2642,2260,3541
02605,CZ,2020,21,5,"14,6","4,321428571428571","7,642857142857143",1,NULL,"6967,913057941875",3541,2642,"5038,5"
02605,CZ,2020,22,5,"12,471428571428572","3,435714285714286","4,707142857142856",0,NULL,"6665,949490847161","5038,5",3541,5020
02605,CZ,2020,23,5,"15,892857142857142","3,5000000000000004","6,735714285714286",0,NULL,"6665,949490847161",5020,"5038,5","5386,5"
02605,CZ,2020,24,5,"17,892857142857142","4,557142857142858","4,35",0,NULL,"6665,949490847161","5386,5",5020,5868
02605,CZ,2020,25,5,"17,692857142857147","7,392857142857143","2,842857142857143",0,NULL,"6665,949490847161",5868,"5386,5","6180,5"
02605,CZ,2020,26,5,"19,821428571428573","7,028571428571429","7,678571428571428",0,NULL,"6665,949490847161","6180,5",5868,6602
02605,CZ,2020,27,5,"20,521428571428572","3,2357142857142853","8,95",0,NULL,"9099,649922050477",6602,"6180,5","7709,5"
02605,CZ,2020,28,4,"17,942857142857143","2,742857142857143","5,871428571428571",0,NULL,"9099,649922050477","7709,5",6602,"6468,5"
02605,CZ,2020,29,5,"17,285714285714285","4,892857142857143","6,542857142857143",0,NULL,"9099,649922050477","6468,5","7709,5",6073
02605,CZ,2020,30,5,"20,142857142857142","0,7642857142857142","8,235714285714286",0,NULL,"9099,649922050477",6073,"6468,5","6243,5"
02605,CZ,2020,31,5,"22,00714285714286","1,8642857142857143","11,435714285714285",0,NULL,"7963,688723536949","6243,5",6073,6887
02605,CZ,2020,32,5,"20,2","2,4357142857142855","7,95",0,NULL,"7963,688723536949",6887,"6243,5",6898
02605,CZ,2020,33,5,"22,17142857142857","2,2714285714285714","9,164285714285713",0,NULL,"7963,688723536949",6898,6887,"7131,5"
02605,CZ,2020,34,5,"20,55","4,764285714285714","7,628571428571429",0,NULL,"7963,688723536949","7131,5",6898,"6553,5"
02605,CZ,2020,35,5,"18,135714285714286","3,885714285714286","5,907142857142857",0,NULL,"5229,166474945419","6553,5","7131,5","5881,5"
02605,CZ,2020,36,5,"16,02142857142857","5,678571428571429","5,007142857142857",0,NULL,"5229,166474945419","5881,5","6553,5",5057
02605,CZ,2020,37,5,"16,435714285714287",0,"8,914285714285715",0,NULL,"5229,166474945419",5057,"5881,5","5211,5"
02605,CZ,2020,38,5,"16,57857142857143","0,05714285714285715","10,121428571428572",0,NULL,"5229,166474945419","5211,5",5057,5489
02605,CZ,2020,39,5,"13,835714285714285","7,957142857142857","5,214285714285714",0,NULL,"5229,166474945419",5489,"5211,5",4908
02605,CZ,2020,40,4,"13,085714285714285","5,235714285714285","3,585714285714286",0,NULL,"5393,4525444268",4908,5489,3838
02605,CZ,2020,41,5,"11,364285714285716","2,1","2,9857142857142853",0,NULL,"5393,4525444268",3838,4908,"3292,5"
02605,CZ,2020,42,5,"7,185714285714285","7,385714285714285","0,48571428571428577",1,NULL,"5393,4525444268","3292,5",3838,"844,5"
02605,CZ,2020,43,5,"10,471428571428572","0,4","3,607142857142857",1,NULL,"5393,4525444268","844,5","3292,5","60,5"
02605,CZ,2020,44,4,"9,385714285714284","1,9071428571428573","0,75",1,NULL,"5492,402766635525","60,5","844,5","121,5"
02605,CZ,2020,45,5,"7,614285714285714","1,107142857142857","2,4928571428571433",1,NULL,"5492,402766635525","121,5","60,5","228,5"
02605,CZ,2020,46,5,6,"0,07857142857142858","0,9142857142857143",1,NULL,"5492,402766635525","228,5","121,5","291,5"
02605,CZ,2020,47,4,"4,971978021978023","0,34670329670329675","2,972527472527472",1,NULL,"5492,402766635525","291,5","228,5","387,5"
02605,CZ,2020,48,5,"0,4362637362637362","0,20439560439560442","1,1065934065934064",1,NULL,"3666,7486209796334","387,5","291,5",1372
02605,CZ,2020,49,5,"1,6032967032967032","0,332967032967033","2,065934065934066",1,NULL,"3666,7486209796334",1372,"387,5",2541
02605,CZ,2020,50,5,"2,767032967032967","0,4769230769230769","0,665934065934066",1,NULL,"3666,7486209796334",2541,1372,"3258,5"
02605,CZ,2020,51,5,"1,943956043956044","0,08681318681318682","0,5582417582417583",1,NULL,"3666,7486209796334","3258,5",2541,"1201,5"
02605,CZ,2020,52,3,"3,167032967032967","2,203296703296703","1,354945054945055",1,NULL,"3666,7486209796334","1201,5","3258,5","511,5"
02605,CZ,2020,53,4,"0,9980769230769232","1,0038461538461538","3,332692307692308",1,NULL,"3666,7486209796334","511,5","1201,5","606,5"
02605,CZ,2021,1,5,NULL,NULL,NULL,1,NULL,NULL,"511,5","1201,5",307
02605,CZ,2021,2,5,NULL,NULL,NULL,1,NULL,NULL,307,"511,5","490,5"
02605,CZ,2021,3,5,NULL,NULL,NULL,1,NULL,NULL,"490,5",307,"237,5"
02605,CZ,2021,4,5,NULL,NULL,NULL,1,NULL,NULL,"237,5","490,5",0
